customer,8
bargains,2
goro's,1
humbler,1
venue,1
hanako,5
hanako's,1
giveaways,2
hassles,1
paybacks,1
tread,5
legacy,4
specially,1
arctic,4
temperatures,1
ukraine,1
italian-like,1
korean,3
sort-of,2
nuclear-weapon,1
high-flying,1
sure-fire,1
world-wide,2
devout,3
avowed,1
aroway,1
partaking,2
therefor,1
gereally,1
catch-22,2
atheism,4
transmitions,1
aggrivate,1
stimulate,2
psitive,1
slimey,1
paradine,8
maddalena,1
poisoning,3
aloof,3
waxman's,1
divesting,1
garments,2
jewels,2
raiment,1
commoner,5
skirmish,1
lunching,1
savoy,1
keane,1
ultraconfident,1
predicting,3
debonair,1
barrister,2
murderess,1
upsets,2
flings,1
bathed,2
deflects,1
dwells,2
paradine's,2
adulterous,3
violins,2
acquitted,1
valet,2
anthony's,1
flaquer,1
laughton,4
horfield,2
dine,1
junkies,4
judicial,1
recess,2
testifying,1
sophie,6
ethel,3
37,2
fallow,1
trial's,1
poisoned,1
languid,2
53,2
zellweger,3
slain,1
harbor,4
braxton,2
kennesaw,2
rooker,4
strapped,4
wayland,6
summa,1
cum,2
laude,1
princeton,3
heinous,3
deceiver,8
pate,1
not-,1
so-bright,1
captions,1
wayland's,2
151,1
kennesaw's,2
122,1
braxton's,1
interrogation,3
detector,1
administered,1
epilepsy,1
render,3
gambler,1
foibles,5
failings,2
questioners,1
dimly-lit,2
undoing,3
wrap-up,1
pates,2
unreliable,3
underlining,2
discrepancies,1
gimmicks,1
telephones,1
rotary,1
liven,1
deceiver's,1
treading,1
tightrope,1
rooker's,2
evaluating,1
12th,1
shipwreck,2
winslett,2
fiance',1
third-class-party,1
naivety,1
skecthes,1
cowards,1
arrises,1
one-hit,1
oneders,1
appliance,1
restricting,1
bind,4
playtone,2
billboard,2
gigs,4
hanks',4
ultra-cheesy,1
clumsily,2
foreigner,3
curveball,1
fray,3
blunders,1
reaper,4
squeamish,5
bava,6
zombie,1
hacks,1
lucio,1
fulci,1
exorcist-rip,1
goings,3
weakened,1
coaches,2
daria,1
nicolodi,1
sufficient,2
dora's,1
libra,1
odd-sounding,1
bloodletting,2
lamberto,1
francesco,1
barbieri's,1
terrors,1
sow,1
spider-man,2
half-vampire,2
half-human,2
vampire's,1
vengeance,7
admitedly,1
barb,1
wire,2
1989,6
#5,1
deviation,1
colour,3
schumacher's,1
warm-and-fuzzy,2
goyer,1
hematologist,1
n'bushe,1
titanium,1
anti-theft,2
capoeira,1
brazillian,1
choreographing,1
dazzles,2
squares,2
errors,2
cigarette,3
exhaling,1
slapped,4
overuse,2
yearn,2
romero,3
non-cgi,2
deactivating,1
come-back,1
ebert-written,1
dolls,4
talent--samuel,1
outfit,6
buyers,3
buyer,1
beaumont,1
hesitant,3
wrong-doing,2
occurances,1
predicaments,3
dogs-style,1
differentiation,1
guillermo,1
navarro,1
superceded,1
grieg,1
druggie,2
graham's,5
replaying,2
eng,1
wah's,1
jubilee,1
cineplex,1
kio,1
earthquakes,2
hurricanes,2
unlimited,1
fires,5
floods,1
twisters,3
tornado-caused,1
livestock,2
chasers,2
out-of-their-mind,1
obtaining,3
twister-occurrences,1
tornado,3
kamikazes,1
gearing,1
mother-of-all-storms,1
recon,2
rogue-ish,1
greener,2
pastures,1
weatherman,3
old-self,1
ole,2
melissa,2
gertz,1
city-bred,1
toting,2
handphone,1
implemented,2
measurement's,1
early-warning,1
corporation-funded,1
elwes,2
jo's,4
beaten-up,1
jonas's,1
link-ups,1
all-terrain,1
vans,2
jonas^os,1
actors/actresses,1
thespian,2
lucasfilm's,1
stripping,3
barns,1
abiility,1
visualised,1
chairs,2
stressing,1
effect-dependent,1
whoop,1
et's,1
umpteenth,1
biopic,4
rubin,9
belonging,6
jailed,2
canadians,8
hedaya,9
middleweight,4
lesra,3
vicellous,1
reon,1
tutors,1
sixteenth,1
lesra's,1
unger,4
leans,2
embody,4
nobler,1
carter--a,1
arm's,4
deepest,4
galloping,1
carters,2
hard-knock,1
good-but-not-great,1
pike,2
dolefully,1
lovey-dovey,1
hedaya's,1
glowers,1
safer,1
crusaders,3
levied,1
pummeling,1
giardello,2
digressions,1
excused,5
dismissing,2
nobly,1
intentioned,1
sagan's,1
telescope,2
extraterrestrial,6
skerrit,1
disdains,1
pulsing,2
berlin,7
bounced,2
decoding,1
hadden's,1
boil,2
insincerely,1
professes,2
reappears,5
paternal,2
wormhole,2
dream-like,3
waikiki,1
hotels,2
discredited,1
clarice,1
starling,2
unconditionally,1
stems,3
fleshed-out,1
assert,2
denounced,1
skepticism,2
nakedly,1
insincere,1
idiots,3
leno,1
voluntary,3
pause,4
inserting,2
unreality,3
suspension,6
disqualified,1
ideological,4
blurs,1
trainee,2
gaming,2
inspect,1
gameport,1
individuality,2
game's,2
coordinated,1
unfinished,5
interrelate,1
videodrome,1
two-headed,2
amfibium,1
cronenbergto,1
blooming,1
dimensionality,1
afloat,2
cops-on-the-trail-of-serial-killer,1
offenders,1
gluttony,1
possessions,4
mills,15
sommerset,4
down-played,1
inch,19
doe,8
ridding,3
justified,7
upteenth,1
lept,1
resembled,1
textual,2
beethoven's,2
5th,4
banal,6
buxom,2
something's,1
sank,3
deconstructing,2
marginally,5
dolce,2
blah,8
stuttering,2
warts-and-all,1
denies,5
congregate,1
boucing,1
fling,3
polymorphously,1
anita,5
ekberg,1
fancies,2
juxtaposed,2
furthers,3
fumbling,5
selfishly,1
sitations,1
bebe,2
neuwirth,2
hot-as-hell,1
idol,3
darrow,2
un-dicaprio-esque,1
ignites,1
narcissistically,1
all-day,1
groupies,1
out-of-touch,1
equate,2
celebrity-hood,1
davis',1
oeuvre,2
blip,1
godard,3
crucifixtion,1
nazareth,1
aiding,2
exile,2
magdelene,2
=20,8
baptist,2
closese,1
crucified,1
bibile,1
denounces,1
rhythms,5
passionately,1
frailties,2
schrader's,3
schrader,12
godly,2
splendor,3
faithfully,3
jesus',1
unmistakable,2
messiah,5
divinity,1
disciples,2
riviting,1
velociraptor,1
ate,2
swastika-wearing,2
dudes,5
goriest,2
spear,1
spurts,1
intestines,2
omaha,5
purposefully,2
drafted,4
bureaucratic,1
platoons,1
telegram,2
harve,1
presnell,1
risking,3
there'd,1
sugarcoat,1
self-,4
preservation,1
complacency,2
testosterone-driven,1
semi-introspective,1
nails-tough,1
impulsive,2
danson's,1
ink,1
canceled,2
cemetary,2
bawls,1
self-contained,1
rifling,1
thrugh,1
dogtags,2
airborne,1
marches,5
symbolizes,4
ny,4
#6,1
flesh-and-blood,2
dares,6
unapologetic,1
d-day,4
positioned,2
operators,1
firestorm,1
flanks,1
ducks,4
well-secured,1
germans,6
stronghold,1
50-foot,1
inflict,1
sprang,2
iowa,5
each's,2
priority,1
stack,2
needles,3
scoff,2
shrug,5
losses,2
zinger,1
calvin,3
'lake,4
placid',4
horror/comedies,1
palentologist,1
placid,4
tooth,3
sherriff,1
croc,2
crocodile,1
150,3
migrated,1
spew,2
smartness,1
mcbeal,1
smartmouths,1
'popcorn',2
rates,1
three-star,2
semi-brainless,1
relaxation,3
memory-diminishing,1
moniters,1
nypd,3
no-good,1
leaping,2
blinking,2
dives,4
certificate,3
drivers,2
removal,7
jewel,4
marble,1
sonnenfeld,4
summed,4
nicer,1
'97,5
recommeded,1
fundamentalist,2
grounding,1
devereaux,7
sheik,4
ahmed,3
bin,3
talal,2
islamic,2
fundamentalists,3
crests,1
eventuality,1
soil,7
hubbard,9
kraft,2
escalate,2
zwick,10
loosing,2
palestinian,2
interments,1
ists,1
arab-american,2
palestinians,1
hubbard's,1
haddad,2
lebanese-american,1
arab-speaking,1
arab-americans,1
anette,1
espionage,1
snitches,1
provoke,3
professionalism,1
tightens,1
emerich,1
undertake,1
policies,1
innovation,2
provokes,3
broadsword,1
scalpel,1
scheduled,4
maniacial,1
keaton's,3
garcia's,2
remark,1
vaild,1
underplays,2
billion,6
anyhow,2
revolutionized,1
blatty,1
mcniell,1
georgetown,1
regan,5
convulsions,1
karras,3
winn,1
excrutiatingly,1
incorpates,1
friedkin,3
pours,2
engulfs,1
requiem,2
patrik's,1
$40,3
wales,3
cleary,2
unbalanced,2
holt,2
institutions,2
theirselves,1
menges,1
anti-apartheid,1
1987/88,1
breathtakingly,3
await,7
menges',1
multiplex,5
sci-fi/horror,2
ressurection,1
2040,1
gateway,1
infact,1
proxima,1
dissappears,1
fruitless,2
transmitting,1
transpired,3
nonense,1
straw,2
squemish,1
scarface,9
1932,4
pacino,24
refugee,3
disclosing,1
fidel,2
castro,5
cubans,2
participates,2
cocaine,8
manolo,1
bauer,1
loggia,1
high-roller,1
elvira,1
sooner,6
206,1
trekkies,9
nygard's,1
trekker,1
good-spirited,2
uncontrollable,4
giggles,2
crosby,1
tasha,1
yar,1
listed,2
oxford,1
dictionary,3
oed,2
cites,1
1976,2
caption,2
posit,1
apologetically,1
stripe,2
speedy,3
photocopying,1
juror,1
whitewater,1
vulcan-like,1
stoicism,2
uproar,3
fealty,1
laugher,1
avocations,1
series's,2
lark,2
q,6
drank,2
auction,1
half-empty,1
stupidity,3
flitting,2
trekkie,1
hygienists,1
receptionist,2
permitted,2
complainer,1
ph,2
linguists,1
passports,2
bogs,2
sandwiched,1
up-beat,1
impersonator,1
26,3
mctiernan's,2
predator,1
glasnost,1
top-secret,2
sub,4
propulsion,1
sonar,1
detection,1
marko,1
ramius,3
ackland,1
water-tight,1
ferguson,1
navigated,1
unveiling,1
potboiler,1
century's,1
well-designed,1
necklace,4
seas,4
crossing,13
southampton,1
stifling,1
high-society's,1
third-class,2
endangers,1
unexciting,2
worldly-wise,1
charmingly,5
accordance,2
gait,1
upper-crust,1
debutante,1
detracts,4
mistrustful,1
scowls,3
porcelain,3
cheaper,3
lovejoy,1
non-fictional,1
fabrizio,1
braeden,1
archibald,1
gracie,1
trimmings,1
layouts,1
recreated,3
meticulousness,1
computer-generate,1
splicing,2
analytic,1
detraction,1
a-list,1
grips,4
andreas,8
katsulas,1
jeb,1
twohy,5
astonished,3
beard,2
overcoat,1
coordinators,1
romanticized,2
underscores,2
single-mindedness,1
javert,10
well-,4
jones',7
action/suspense,3
pollock,8
marcia,5
harden,3
bower,1
emshwiller,1
naifeh,1
-jackson,1
pollock's,8
constructive,1
flowers--tear,1
sixteen,6
dissertations,1
backhanded,1
_pollock_,7
harris',3
soundbite,1
haters,1
blue-collar,2
demystification,1
labour-intensive,1
seed,1
imponderable,1
splatter,2
thread,4
editorializing,1
dotted,1
encapsulates,2
miseries,2
accosted,1
krasner,3
outside-in,1
pre-intellectualizing,1
grilling,1
cubism,1
fucking,4
huff,1
harmonious,1
indicating,2
implode,1
matrimony,1
start--pollock,1
passions,7
elsewhere--their,1
symbiosis,3
conniptions,1
madigan,3
peggy,1
guggenheim,2
dalliances,1
klingman,1
scorching,2
supposes,1
revitalizing,3
whiff,1
enamoured,1
observant,3
invasive,1
flourish,5
beal's,1
lamentable,1
score--i,1
re-enactment,2
namuth,2
hampton,1
interrupting,1
reload,1
might've,1
outings,1
burrough's,3
plunged,4
snarling,1
cheetah,1
sabor,4
unharmed,1
gentleness,1
primate,1
partakes,2
chum,1
inconspicuously,1
magnified,2
manhood,2
professor's,2
vocalized,1
lima,2
baboons,2
daredevil,1
`big,1
jerk',1
silverback,1
woods',2
burley,1
constitute,1
all-together,1
kiddies,1
yim,2
fandom,2
multi-billion,1
overhyped,1
prequels,1
backpedal,2
ji,1
mcgreggor,1
editions,1
chariot,5
hur,2
legions,2
cityscapes,1
gungans,2
unchecked,2
diehard,2
tusken,1
brat,3
contradiction,4
oft,1
individual-underdog,1
playboy,7
government's,1
americanised,1
parliamentary,1
locates,1
pornography,6
congress,3
undecided,2
livewire,1
to-hell-with-morality,1
to-hell-with-the-law,1
to-hell-with-the-system,1
anti-christ,1
ex-stripper,1
dearly,3
immoral,3
nihilist,3
moralist,1
friedrich,1
nietzsche,3
moral-christian,1
optimism,9
doctrines,2
creepiest,1
donning,2
gownseuuugh,1
japan',1
`urban,2
legend',2
videocassette,4
thats,2
boldly,5
booboos,1
heh,1
oumph,1
'ol,1
calibre,4
persons,3
expections,1
unintended,3
studi,1
jansen,2
nerdy,2
boo,1
gum,1
jumped,2
ewwww,1
orgasm,4
nottice,1
crawly,1
t-shirts,1
jordans,1
rice's,3
quire,1
two-century,1
1791,1
louisiana,5
orleans,6
everlasting,1
impunity,1
sate,2
pierces,1
grief-stricken,1
claudia,6
curses,4
claudia's,2
luis,11
euro-vamps,1
santiago,1
armand,1
rousselot,1
sunrises,2
inky-blue,1
velvet,16
moonlight,1
ferretti,1
middleton,1
re-create,1
rococo,1
exacting,2
sustenance,3
alarming,1
smother,1
nightly,2
kristen,8
luis',1
self-pity,3
dressmaker,2
vampire-films,1
forwarned,1
39,1
hardford,2
pollack,5
leelee,3
sobieski,4
nightingale,1
traumnovelle,1
schnitzer,1
musn't,1
dresser,1
graininess,1
stickler,1
bloopers/flubs,1
reflections,5
glaringly,2
heated,3
overlays,1
unrated,1
x-mas,1
soiree,1
storagehouse,1
party's,1
partygoer,2
marijunana,1
flirtations,2
hazy,3
occured,3
strolls,1
blindfolded,1
password,1
obtains,2
orgies,3
fraud,4
detained,1
outed,1
pidgeonhole,1
immoralistic,1
shrouded,3
wandered,2
erich,1
korngold's,1
weyl's,1
flynn's,1
locksley,1
toothy,1
swashbuckler,1
ear-to-ear,1
schoolchild,2
redistribution,2
havilland,2
dreamy-eyed,1
marian,1
fitzswalter,1
oversaturated,1
archery,1
preordained,1
gisbourne,1
basil,3
rathbone,1
wigs,2
prick,1
recommends,1
swashbuckling,4
zorro,6
montero,2
alejandro,2
murrieta,1
avenge,2
letscher,2
a-plenty,1
liners,3
marvellous,2
zorro's,1
goldeneye,6
chugging,1
trimmed,6
eskow,1
rosio,1
existent,1
'buy',1
peasants,4
spielbergs,1
uniqe,1
breeds,2
plato,2
sal,2
mineo,1
lionize,1
discern,2
winslow,5
conspicuous,1
adapt,3
rattigan,1
shilling,1
formidably,1
daunting,2
hone,2
staccatto,1
norm,7
hawthorne's,1
dignified,4
flailing,2
suffrage,1
deane,2
coma,3
adverse,2
deane's,1
faculties,1
stargher,6
drowns,3
soaking,1
bleach,1
life-sized,1
catatonia,2
novak,5
victim's,3
vegetative,1
undergo,2
stargher's,5
condensed,1
dreamscape,1
brainstorm,1
tarsem,1
singh,3
logically,1
giger,1
traps,5
zoo-like,1
marionettes,1
purple,6
nipple,2
rethink,1
recoiling,1
disemboweling,1
cranked,1
spit-like,1
dreamworks's,2
traditionally,4
demille,2
tickle,1
penney,1
exclude,1
up-front,3
egpyt,1
jethro,1
hotep,1
mirren,3
tzipporah,2
huy,1
cliff's,1
demille's,1
commandments,1
asbury,1
lorna,1
moses's,2
ramses,2
golds,1
two-dimensional,2
director/actor/co-writer,1
shelley's,2
frankenstein-films,1
whale,29
bolts,2
stirs,3
steaming,1
effectful,1
horror-fans,1
adaptions,3
1794,1
gole,1
pole,4
exhausted,5
myserious,1
geneva,3
1773,2
banquets,1
cherie,1
lunghi,1
boham,2
thunder,3
promiss,1
proposing,3
marridge,1
ingolstadt,2
presuite,1
electrical,3
breeth,1
ugliness,2
undo,3
epidemic,1
whale's,8
brannagh,1
ogle,1
karloff,2
lon,1
chaney,1
bela,2
lugosi,1
gwynne,1
munster,1
frankenstein's,2
journal,2
vaulerbility,1
daemon,1
three-dimensionality,1
trolls,1
charecter,2
unsecure,1
vaulerble,1
building-up,1
acore,1
alps,1
plague-riddled,1
exacly,1
close-up,3
creature's,1
horrifies,1
attributable,1
shelley,2
coppolas,1
forgivable,4
shelly's,1
munundating,1
disallows,1
lifeline,1
filter,3
trance,4
vacuous,4
maybury,1
intruders,2
60s,5
hideously,3
drawings,1
shakesperean,1
self-absorbed,3
wilde,3
nero,2
disatisfaction,1
privelege,1
champagne,3
awakens,4
ceiling,2
unafraid,3
dyer,2
minors,1
haughty,1
restraints,1
masochist,1
orgiastic,1
boxer's,1
masturbates,1
eisenstein's,1
pysche,1
universality,1
reduce,3
arduous,1
gimmicky,4
forged,2
greenaway,1
dymanite,1
1500s,1
crowened,1
blanchette,2
mary's,6
elizabethian,1
kidding,1
subsidiary,2
distributor,6
zant,1
laugh-filled,1
insulting,2
dissing,1
